index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo
37;tt0068815;41471;78;7719;75;子連れ狼 子を貸し腕貸しつかまつる;[28, 12];['JP'];1972;83;['Tomisaburō Wakayama', 'Akihiro Tomikawa', 'Fumio Watanabe', 'Tomoko Mayama', 'Shigeru Tsuyuguchi', 'Asao Uchida', 'Taketoshi Naitô'];['Kenji Misumi'];Lone Wolf and Cub: Sword of Vengeance;In this first film of the Lone Wolf and Cub series, adapted from the manga by Kazuo Koike, we are told the story of the Lone Wolf and Cub's origin. Ogami Itto, the official Shogunate executioner, has been framed for disloyalty to the Shogunate by the Yagyu clan, against whom he now is waging a one-man war, along with his infant son, Daigoro.;;x2eMNC9E6dc;/uxJJIzw3lDM0RbFQMQsTTRyFO2D.jpg;https://image.tmdb.org/t/p/original/uxJJIzw3lDM0RbFQMQsTTRyFO2D.jpg;18;False;False;False;True
38;tt0071695;41486;74;3721;71;子連れ狼 地獄へ行くぞ!大五郎;[28, 12, 18];['JP'];1974;83;['Tomisaburō Wakayama', 'Akihiro Tomikawa', 'Junko Hitomi', 'Goro Mutsumi', 'Daigo Kusano', 'Jiro Miyaguchi', 'Renji Ishibashi'];['Yoshiyuki Kuroda'];Lone Wolf and Cub: White Heaven in Hell;In the sixth and final film of the Lone Wolf and Cub series, the final conflict between Ogami Itto and the Yagyu clan is carried out.;;HDWbJQiq28w;/wtcb6uqMl9rKSyUJDlccJ5w2X4y.jpg;https://image.tmdb.org/t/p/original/wtcb6uqMl9rKSyUJDlccJ5w2X4y.jpg;18;False;False;False;True
39;tt0143428;41482;76;4038;73;子連れ狼 冥府魔道;[28, 80, 18];['JP'];1973;89;['Tomisaburō Wakayama', 'Akihiro Tomikawa', 'Michiyo Ookusu', 'Shingo Yamashiro', 'Tomomi Satô', 'Akira Yamanouchi', 'Hideji Ôtaki'];['Kenji Misumi'];Lone Wolf and Cub: Baby Cart in the Land of Demons;In the fifth film of the Lone Wolf and Cub series, Ogami Itto is challenged by five warriors, each has one fifth of Ogami's assassin fee and one fifth of the information he needs to complete his assassination.;;XUUfha2pqXg;/tQuim04SgIcGgEd14CfeNVN7moe.jpg;https://image.tmdb.org/t/p/original/tQuim04SgIcGgEd14CfeNVN7moe.jpg;18;False;False;False;True
40;tt0068816;17810;80;5966;76;子連れ狼 三途の川の乳母車;[28, 12, 18];['JP'];1972;81;['Tomisaburō Wakayama', 'Akihiro Tomikawa', 'Kayo Matsuo', 'Minoru Oki', 'Shin Kishida', 'Shogen Nitta', 'Akiji Kobayashi'];['Kenji Misumi'];Lone Wolf and Cub: Baby Cart at the River Styx;In the second film of the Lone Wolf and Cub series, Ogami Itto battles a group of female ninja in the employ of the Yagyu clan and must assassinate a traitor who plans to sell his clan's secrets to the Shogunate.;;;/9gFglwdXNoLrAsRAfv3yx7uGQvS.jpg;https://image.tmdb.org/t/p/original/9gFglwdXNoLrAsRAfv3yx7uGQvS.jpg;16;False;False;False;True
41;tt0092067;10515;80;158767;80;天空の城ラピュタ;[16, 12, 10751];['JP'];1986;125;['Keiko Yokozawa', 'Mayumi Tanaka', 'Minori Terada', 'Kotoe Hatsui', 'Fujio Tokita', 'Ichirō Nagai', 'Hiroshi Ito'];['Hayao Miyazaki'];Castle in the Sky;A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.;One day, a girl came down from the sky…;8ykEy-yPBFc;/npOnzAbLh6VOIu3naU5QaEcTepo.jpg;https://image.tmdb.org/t/p/original/npOnzAbLh6VOIu3naU5QaEcTepo.jpg;4;False;False;False;True
42;tt9426210;568160;75;32385;81;天気の子;[16, 18, 14];['JP'];2019;112;['Kotaro Daigo', 'Nana Mori', 'Tsubasa Honda', 'Sakura Kiryu', 'Sei Hiraizumi', 'Yuki Kaji', 'Chieko Baisho'];['Makoto Shinkai'];Weathering with You;The summer of his high school freshman year, Hodaka runs away from his remote island home to Tokyo, and quickly finds himself pushed to his financial and personal limits. The weather is unusually gloomy and rainy every day, as if taking its cue from his life. After many days of solitude, he finally finds work as a freelance writer for a mysterious occult magazine. Then, one day, Hodaka meets Hina on a busy street corner. This bright and strong-willed girl possesses a strange and wonderful ability: the power to stop the rain and clear the sky.;A story about the secret of this world that only I and she know.;LrMVYx2RG6w;/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg;https://image.tmdb.org/t/p/original/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg;10;False;False;False;True
43;tt5779650;407636;17;224;29;大兵金寶;[16, 28, 12];[];2012;78;['Rob Schneider', 'Norm Macdonald', 'Haylie Duff', 'Lauren Luthringshausen', 'Tom Kenny', 'Jamieson Price', 'Michael Sorich'];['Lo Kwok-Shing'];The Adventures of Panda Warrior;A peace-loving soldier from Ancient China is magically transported into a world ruled by an evil nine-headed snake. Transformed into a panda, he joins forces with a flying pig to free the once-peaceful Merryland from tyranny. But first he must train to be the kingdom's most courageous panda warrior.;;;/ydCoXaYbKNbRHQj5Etrn9eJXAKC.jpg;https://image.tmdb.org/t/p/original/ydCoXaYbKNbRHQj5Etrn9eJXAKC.jpg;7;False;False;False;True
44;tt3204392;252511;78;5061;76;夢と狂気の王国;[99];['JP'];2013;118;['Hayao Miyazaki', 'Toshio Suzuki', 'Hideaki Anno', 'Yoshiaki Nishimura', 'Joe Hisaishi', 'Isao Takahata', 'Goro Miyazaki'];['Mami Sunada'];The Kingdom of Dreams and Madness;Follows the behind-the-scenes work of Studio Ghibli, focusing on the notable figures Hayao Miyazaki, Isao Takahata, and Toshio Suzuki.;A year inside the world of Studio Ghibli;cQ0QdgnYfwk;/OQJF35HiUPB10TiiDQDUSpcoIW.jpg;https://image.tmdb.org/t/p/original/OQJF35HiUPB10TiiDQDUSpcoIW.jpg;3;False;False;False;True
45;tt6335734;430214;76;4556;75;夜は短し歩けよ乙女;[16, 12, 35];['JP'];2017;93;['Gen Hoshino', 'Kana Hanazawa', 'Ami Koshimizu', 'Aoi Yuki', 'Hiroshi Kamiya', 'Chikara Honda', 'Hiroyuki Yoshino'];['Masaaki Yuasa'];Night Is Short, Walk On Girl;"As a group of university students go out for a night on the town, a sophomore known only as ""The Girl with Black Hair"" experiences a series of surreal encounters with the local nightlife – all the while unaware of the romantic longings of ""Senpai"", a senior student who has been creating increasingly fantastic and contrived reasons to run into her in an effort to win her heart.";An epic night out on the town filled with chance encounters and strange romance;tmr6VSOW4zU;/cDp45WZNqgAli3u4GTnUhsqFn5K.jpg;https://image.tmdb.org/t/p/original/cDp45WZNqgAli3u4GTnUhsqFn5K.jpg;13;False;False;False;True
46;tt0068371;19336;57;4700;64;地球攻撃命令 ゴジラ対ガイガン;[28, 12, 10751];['JP'];1972;89;['Hiroshi Ishikawa', 'Tomoko Umeda', 'Yuriko Hishimi', 'Minoru Takashima', 'Zan Fujita', 'Toshiaki Nishizawa', 'Kunio Murai'];['Jun Fukuda'];Godzilla vs. Gigan;Manga artist Gengo Odaka lands a job with the World Children's Land amusement park only to become suspicious of the organization when a garbled message is discovered on tapes. As Gengo and his team investigate, Godzilla and Anguirus quickly decipher the message and begin their own plan of action.;Defeat the evil space monsters! You can protect the Earth, Godzilla!;7wuS1WS-0FY;/rAJ05QkaFt75K45vSyndZaSWJzs.jpg;https://image.tmdb.org/t/p/original/rAJ05QkaFt75K45vSyndZaSWJzs.jpg;8;False;False;False;True
47;tt0245429;129;86;702108;85;千と千尋の神隠し;[16, 12, 10751];['JP'];2001;125;['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki', 'Takashi Naitō', 'Yasuko Sawaguchi', 'Tatsuya Gashūin', 'Ryunosuke Kamiki'];['Hayao Miyazaki'];Spirited Away;A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.;;ByXuk9QqQkk;/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg;https://image.tmdb.org/t/p/original/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg;4;False;False;False;True
48;tt0033654;45978;73;2239;70;元禄 忠臣蔵;[28, 18, 36];['JP'];1941;223;['Yoshizaburo Arashi', 'Utaemon Ichikawa', 'Daisuke Katō', 'Chôjûrô Kawarasaki', 'Kunitarô Kawarazaki', 'Seizaburō Kawazu', 'Mantoyo Mimasu'];['Kenji Mizoguchi'];The 47 Ronin;In 1701, Lord Takuminokami Asano has a feud with Lord Kira and he tries to kill Kira in the corridors of the Shogun's palace. The Shogun sentences Lord Asano to commit suppuku and deprives the palace and lands from his clan, but does not punish Lord Kira. Lord Asano's vassals leave the land and his samurais become ronin and want to seek revenge against the dishonor of their Lord. But their leader Kuranosuke Oishi asks the Shogun to restore the Asano clan with his brother Daigaku Asano. One year later, the Shogun refuses his request and Oishi and forty-six ronin revenge their Lord.;;;/jC3hkEmqgNLtresSaoF3coQFC6L.jpg;https://image.tmdb.org/t/p/original/jC3hkEmqgNLtresSaoF3coQFC6L.jpg;10;False;False;False;True
49;tt1568921;51739;76;87215;76;借りぐらしのアリエッティ;[16, 12];['JP'];2010;94;['Mirai Shida', 'Ryunosuke Kamiki', 'Tomokazu Miura', 'Keiko Takeshita', 'Kirin Kiki', 'Shinobu Otake', 'Tatsuya Fujiwara'];['Hiromasa Yonebayashi'];The Secret World of Arrietty;"14-year-old Arrietty and the rest of the Clock family live in peaceful anonymity as they make their own home from items ""borrowed"" from the house's human inhabitants. However, life changes for the Clocks when a human boy discovers Arrietty.";Do not be seen by humans. That's been the law of children of the underfloor.;VlMe7PavaRQ;/xLkyM2Vt3yqlttnql02uXt0lemy.jpg;https://image.tmdb.org/t/p/original/xLkyM2Vt3yqlttnql02uXt0lemy.jpg;2;False;False;False;True
50;tt0072157;18818;64;3558;63;修羅雪姫 怨み恋歌;[18, 53];['JP'];1974;89;['Meiko Kaji', 'Juzo Itami', 'Yoshio Harada', 'Kazuko Yoshiyuki', 'Shin Kishida', 'Kôji Nanbara', 'Rinichi Yamamoto'];['Toshiya Fujita'];Lady Snowblood 2: Love Song of Vengeance;Lady Snowblood is caught by the police and sentenced to death for her crimes. As she is sent to the gallows she is rescued by the secret police who offer her a deal to assassinate some revolutionaries.;;ZIzQE4hX9lU;/tkl6IyPuTNCleCuWPmLJboZkNYJ.jpg;https://image.tmdb.org/t/p/original/tkl6IyPuTNCleCuWPmLJboZkNYJ.jpg;18;False;False;False;True
51;tt0158714;2487;77;13560;76;修羅雪姫;[28, 18, 53];['JP'];1973;97;['Meiko Kaji', 'Toshio Kurosawa', 'Masaaki Daimon', 'Miyoko Akaza', 'Shinichi Uchida', 'Takeo Chii', 'Noboru Nakaya'];['Toshiya Fujita'];Lady Snowblood;Yuki's family is nearly wiped out before she is born due to the machinations of a band of criminals. These criminals kidnap and brutalize her mother but leave her alive. Later her mother ends up in prison with only revenge to keep her alive. She creates an instrument for this revenge by purposefully getting pregnant. Yuki never knows the love of a family but only killing and revenge.;;bIiuywU9ZJ4;/wkcbaqCoYEXDUnSQ6NTnB2C7H05.jpg;https://image.tmdb.org/t/p/original/wkcbaqCoYEXDUnSQ6NTnB2C7H05.jpg;18;False;False;False;True
52;tt0058544;15766;66;6342;72;三大怪獣　地球最大の決戦;[28, 12, 14];['JP'];1964;92;['Yōsuke Natsuki', 'Yuriko Hoshi', 'Akiko Wakabayashi', 'Hisaya Itô', 'Hiroshi Koizumi', 'Takashi Shimura', 'Yumi Ito'];['Ishirō Honda'];Ghidorah, the Three-Headed Monster;A meteor lands in Kurobe Valley as detective Shindo is assigned to protect Princess Salno from assassination. She emerges under the guise of a Venusian prophetess and catches the attention of journalist Naoko and Mothra's fairies by predicting a powerful space monster's arrival. The infant Mothra must convince Godzilla and Rodan to set aside their hatred of humanity or face the monster alone.;Space Super Monster (King Ghidorah) attacks the Earth!;87lLDKzpw0o;/j1H7I7VYKj6JaZEufuZsREbBpny.jpg;https://image.tmdb.org/t/p/original/j1H7I7VYKj6JaZEufuZsREbBpny.jpg;8;False;False;False;True
53;tt0058379;1682;65;8514;71;モスラ対ゴジラ;[12, 14, 878];['JP'];1964;89;['Akira Takarada', 'Yuriko Hoshi', 'Hiroshi Koizumi', 'Yû Fujiki', 'Kenji Sahara', 'Emi Ito', 'Yumi Ito'];['Ishirō Honda'];Mothra vs. Godzilla;Journalists Ichiro Sakai and Junko cover the wreckage of a typhoon when an enormous egg is found and claimed by greedy entrepreneurs. Mothra's fairies arrive and are aided by the journalists in a plea for its return. As their requests are denied, Godzilla arises near Nagoya and the people of Infant Island must decide if they are willing to answer Japan's own pleas for help.;The sky, sea, and land quake in the fierce battle of the century;lRlttjvvvzE;/b2yI1Uty8iiZ3ULIwhHhVWVkVis.jpg;https://image.tmdb.org/t/p/original/b2yI1Uty8iiZ3ULIwhHhVWVkVis.jpg;10;False;False;False;True
54;tt0073373;19333;62;4742;70;メカゴジラの逆襲;[28, 12, 10751];['JP'];1975;83;['Katsuhiko Sasaki', 'Tomoko Ai', 'Akihiko Hirata', 'Katsumasa Uchida', 'Goro Mutsumi', 'Tadao Nakamaru', 'Shin Roppongi'];['Ishirō Honda'];Terror of Mechagodzilla;A submarine expedition to salvage the remains of Mechagodzilla is thwarted by a massive dinosaur named Titanosaurus. An Interpol investigation leads biologist Ichinose to uncover the work of Dr. Mafune and his mysterious daughter Katsura. Aligned with the Black Hole Aliens, Katsura's life becomes entwined with the resurrected machine.;Mechagodzilla has been resurrected!;ZfbTB7bu6aI;/wlxVS4cXWofsYzSYsJrLkuTAsSS.jpg;https://image.tmdb.org/t/p/original/wlxVS4cXWofsYzSYsJrLkuTAsSS.jpg;9;False;False;False;True
55;tt0206013;16198;72;13390;69;ホーホケキョ となりの山田くん;[16, 10751];['JP'];1999;104;['Hayato Isohata', 'Masako Araki', 'Naomi Uno', 'Tôru Masuoka', 'Yukiji Asaoka', 'Akiko Yano', 'Kosanji Yanagiya'];['Isao Takahata'];My Neighbors the Yamadas;The Yamadas are a typical middle class Japanese family in urban Tokyo and this film shows us a variety of episodes of their lives. With tales that range from the humourous to the heartbreaking, we see this family cope with life's little conflicts, problems and joys in their own way.;The safety of family is the wish of the world;x9itwuJ6iMQ;/wTGuHmMIBBgKakY80J1D52VvQKI.jpg;https://image.tmdb.org/t/p/original/wTGuHmMIBBgKakY80J1D52VvQKI.jpg;4;False;False;False;True
56;tt9116358;553600;71;3538;73;プロメア;[16, 28, 12];['JP'];2019;111;['Kenichi Matsuyama', 'Taichi Saotome', 'Masato Sakai', 'Ayane Sakura', 'Hiroyuki Yoshino', 'Tetsu Inada', 'Mayumi Shintani'];['Hiroyuki Imaishi'];Promare;Galo and the Burning Rescue Fire Department face off against BURNISH, a group of mutants who are able to control and wield flames, and the fire disaster they have unleashed on Earth.;The world ablaze.;tgNGHjwEKQY;/4fVcLdImgW2EXQyrflA5oLTvwCD.jpg;https://image.tmdb.org/t/p/original/4fVcLdImgW2EXQyrflA5oLTvwCD.jpg;8;False;False;False;True
57;tt0060440;3146;63;2716;67;フランケンシュタインの怪獣 サンダ対ガイラ;[28, 27, 878];['JP'];1966;88;['Russ Tamblyn', 'Kumi Mizuno', 'Kenji Sahara', 'Nobuo Nakamura', 'Jun Tazaki', 'Hisaya Itô', 'Yoshifumi Tajima'];['Ishirō Honda'];The War of the Gargantuas;Gaira, a humanoid sea beast spawned from the discarded cells of Frankenstein's monster, attacks the shores of Tokyo. While the Japanese military prepares to take action, Gaira's Gargantua brother, Sanda, descends from the mountains to defend his kin. A battle between good and evil ensues, leaving brothers divided and a city in ruins.;A crisis, striking from the mountains and the sea!;plKG-d2DgFs;/gMm3od2EsZ4z6TxnW7hlXJx8Kd0.jpg;https://image.tmdb.org/t/p/original/gMm3od2EsZ4z6TxnW7hlXJx8Kd0.jpg;7;False;False;False;True
58;tt0347149;4935;82;362246;84;ハウルの動く城;[16, 12, 10751];['JP'];2004;119;['Chieko Baisho', 'Takuya Kimura', 'Akihiro Miwa', 'Tatsuya Gashūin', 'Ryunosuke Kamiki', 'Haruko Kato', 'Yayoi Kazuki'];['Hayao Miyazaki'];Howl's Moving Castle;When Sophie, a shy young woman, is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.;The two lived there.;iwROgK94zcM;/TkTPELv4kC3u1lkloush8skOjE.jpg;https://image.tmdb.org/t/p/original/TkTPELv4kC3u1lkloush8skOjE.jpg;5;False;False;False;True
59;tt0076162;25623;74;25057;74;ハウス;[35, 27];['JP'];1977;88;['Kimiko Ikegami', 'Miki Jinbo', 'Kumiko Ohba', 'Ai Matsubara', 'Mieko Satoh', 'Eriko Tanaka', 'Masayo Miyako'];['Nobuhiko Obayashi'];House;Hoping to find a sense of connection to her late mother, Gorgeous takes a trip to the country to visit her aunt at their ancestral house. She invites her six friends, Prof, Melody, Mac, Fantasy, Kung Fu, and Sweet, to join her. The girls soon discover that there is more to the old house than meets the eye.;In the heart of a violet forest, an old house awaits young girls.;7-u8s49Lv28;/lhnQOGDYZJ4r4FJV74tsa4sqKam.jpg;https://image.tmdb.org/t/p/original/lhnQOGDYZJ4r4FJV74tsa4sqKam.jpg;14;False;False;False;True
60;tt0092048;11830;80;17632;79;タンポポ;[35];['JP'];1985;115;['Tsutomu Yamazaki', 'Nobuko Miyamoto', 'Ken Watanabe', 'Koji Yakusho', 'Rikiya Yasuoka', 'Hyōe Enoki', 'Gō Awazu'];['Juzo Itami'];Tampopo;"A pair of truck drivers happen onto a decrepit roadside fast food stop selling ramen noodles. The widowed owner, Tampopo, begs them to help her turn her establishment into a paragon of the ""art of noodle soup making"".";The first Japanese Noodle Western.;;/2XLDb3RDQmtlxt5Snnig9W4moq4.jpg;https://image.tmdb.org/t/p/original/2XLDb3RDQmtlxt5Snnig9W4moq4.jpg;13;False;False;False;True
61;tt0070122;39264;49;5751;62;ゴジラ対メガロ;[28, 12, 10751];['JP'];1973;82;['Katsuhiko Sasaki', 'Hiroyuki Kawase', 'Yutaka Hayashi', 'Robert Dunham', 'Kotaro Tomita', 'Ulf Otsuki', 'Gentaro Nakajima'];['Jun Fukuda'];Godzilla vs. Megalon;Inventor Goro Ibuki creates a humanoid robot named Jet Jaguar. It is soon seized by an undersea race of people called the Seatopians. Using Jet Jaguar as a guide, the Seatopians send Megalon as vengeance for the nuclear tests that have devastated their society.;Dreaded Megalon from the undersea kingdom!;leqmMWzVJNI;/24n8yZCDnBDgSxmNIunXfSmMrPX.jpg;https://image.tmdb.org/t/p/original/24n8yZCDnBDgSxmNIunXfSmMrPX.jpg;5;False;False;False;True
62;tt0071565;38582;64;6509;71;ゴジラ対メカゴジラ;[28, 12, 10751];['JP'];1974;84;['Masaaki Daimon', 'Kazuya Aoyama', 'Reiko Tajima', 'Akihiko Hirata', 'Hiroshi Koizumi', 'Masao Imafuku', 'Beru-Bera Lin'];['Jun Fukuda'];Godzilla vs. Mechagodzilla;An Okinawan prophecy that foretells the destruction of the Earth is seeming fulfilled when Godzilla emerges to return to his destructive roots. But not all is what it seems after Godzilla breaks his ally Anguirus's jaw. Matters are further complicated when a second Godzilla emerges, revealing the doppelgänger as a mechanical weapon.;Flying through space and firing missiles! A dreadful Godzilla, whose whole body is a weapon, appears!;Q6nue5cHYJc;/qDLdwAqq27da9i2u5vTHFsBIjDr.jpg;https://image.tmdb.org/t/p/original/qDLdwAqq27da9i2u5vTHFsBIjDr.jpg;9;False;False;False;True
