source,target,value
tt6412452,tt0936501,1.5384615384615385
tt6412452,tt0120915,1.5384615384615385
tt6412452,tt1646987,1.5384615384615385
tt0429493,tt0936501,1.5384615384615385
tt0429493,tt0120915,1.5384615384615385
tt0429493,tt1646987,1.5384615384615385
tt0936501,tt0120915,1.5384615384615385
tt0936501,tt1646987,1.5384615384615385
tt0120915,tt1646987,1.5384615384615385
tt1401152,tt8000718,1.5384615384615385
tt1401152,tt0419294,1.5384615384615385
tt1401152,tt1270798,1.5384615384615385
tt1401152,tt0758794,1.5384615384615385
tt0419294,tt1270798,1.5384615384615385
tt0419294,tt0758794,1.5384615384615385
tt1270798,tt0758794,1.5384615384615385
tt1401152,tt0120791,1.5384615384615385
tt1401152,tt0368008,1.5384615384615385
tt1401152,tt0976051,1.5384615384615385
tt0368008,tt0976051,1.5384615384615385
tt1401152,tt1070874,1.5384615384615385
tt1401152,tt3687316,1.5384615384615385
tt1401152,tt0230838,1.5384615384615385
tt1401152,tt0348150,1.5384615384615385
tt1070874,tt3687316,1.5384615384615385
tt1070874,tt0230838,1.5384615384615385
tt1070874,tt0348150,1.5384615384615385
tt3687316,tt0230838,1.5384615384615385
tt3687316,tt0348150,1.5384615384615385
tt0230838,tt0348150,1.5384615384615385
tt1401152,tt0810819,1.5384615384615385
tt1401152,tt0389557,1.5384615384615385
tt0810819,tt0389557,1.6666666666666665
tt0176269,tt2193265,1.5384615384615385
tt0176269,tt2040578,1.5384615384615385
tt0176269,tt0111438,1.5384615384615385
tt2193265,tt2040578,1.6666666666666665
tt2193265,tt0111438,1.5384615384615385
tt2040578,tt0111438,1.5384615384615385
tt0176269,tt6643972,1.5384615384615385
tt0176269,tt0120177,1.5384615384615385
tt0176269,tt3187378,1.5384615384615385
tt6643972,tt0120177,1.5384615384615385
tt6643972,tt3187378,1.5384615384615385
tt0120177,tt3187378,1.5384615384615385
tt0176269,tt0184894,1.5384615384615385
tt0176269,tt1398941,1.5384615384615385
tt0176269,tt3139072,1.5384615384615385
tt0184894,tt1398941,1.5384615384615385
tt0184894,tt3139072,1.5384615384615385
tt1398941,tt3139072,1.5384615384615385
tt3713166,tt3120280,1.5384615384615385
tt0834001,tt0289992,1.5384615384615385
tt0834001,tt9387250,1.5384615384615385
tt0289992,tt9387250,1.5384615384615385
tt0834001,tt1386703,1.5384615384615385
tt0834001,tt0387131,1.5384615384615385
tt0834001,tt1412386,1.5384615384615385
tt0834001,tt3169706,1.5384615384615385
tt0834001,tt0383574,1.5384615384615385
tt0834001,tt0449088,1.5384615384615385
tt0834001,tt1646987,1.5384615384615385
tt0320691,tt0387131,1.5384615384615385
tt0320691,tt1412386,1.5384615384615385
tt0320691,tt3169706,1.5384615384615385
tt0320691,tt0383574,1.5384615384615385
tt0320691,tt0449088,1.5384615384615385
tt0320691,tt1646987,1.5384615384615385
tt1386703,tt0387131,1.5384615384615385
tt1386703,tt1412386,1.5384615384615385
tt1386703,tt3169706,1.5384615384615385
tt1386703,tt0383574,1.5384615384615385
tt1386703,tt0449088,1.5384615384615385
tt1386703,tt1646987,1.5384615384615385
tt0387131,tt1412386,1.5384615384615385
tt0387131,tt3169706,1.5384615384615385
tt0387131,tt0383574,1.5384615384615385
tt0387131,tt0449088,1.5384615384615385
tt0387131,tt1646987,1.6666666666666665
tt1412386,tt3169706,1.5384615384615385
tt1412386,tt0383574,1.5384615384615385
tt1412386,tt0449088,1.5384615384615385
tt1412386,tt1646987,1.5384615384615385
tt3169706,tt0383574,1.5384615384615385
tt3169706,tt0449088,1.5384615384615385
tt3169706,tt1646987,1.5384615384615385
tt0383574,tt1646987,1.5384615384615385
tt0449088,tt1646987,1.5384615384615385
tt1496025,tt0320691,1.5384615384615385
tt1496025,tt1386703,1.5384615384615385
tt1496025,tt0240890,1.5384615384615385
tt1496025,tt0316768,1.5384615384615385
tt1496025,tt2364897,1.5384615384615385
tt1496025,tt0338751,1.5384615384615385
tt0320691,tt0240890,1.5384615384615385
tt0320691,tt0316768,1.5384615384615385
tt0320691,tt2364897,1.5384615384615385
tt0320691,tt0338751,1.5384615384615385
tt1386703,tt0240890,1.5384615384615385
tt1386703,tt0316768,1.5384615384615385
tt1386703,tt2364897,1.5384615384615385
tt1386703,tt0338751,1.5384615384615385
tt0240890,tt0316768,1.5384615384615385
tt0240890,tt2364897,1.5384615384615385
tt0240890,tt0338751,1.5384615384615385
tt0316768,tt2364897,1.5384615384615385
tt0316768,tt0338751,1.5384615384615385
tt2364897,tt0338751,1.5384615384615385
tt1496025,tt0434409,1.5384615384615385
tt1496025,tt1135084,1.5384615384615385
tt1496025,tt0814314,1.5384615384615385
tt1135084,tt0814314,1.5384615384615385
tt1496025,tt11657662,1.5384615384615385
tt1496025,tt4118606,1.5384615384615385
tt1496025,tt0091129,1.5384615384615385
tt1496025,tt0120199,1.5384615384615385
tt0091129,tt0120199,1.5384615384615385
tt0320691,tt0482606,1.5384615384615385
tt0320691,tt0462465,1.5384615384615385
tt5727208,tt6821012,1.5384615384615385
tt5727208,tt0272338,1.5384615384615385
tt6821012,tt0272338,1.5384615384615385
tt5727208,tt5990342,1.5384615384615385
tt5727208,tt10696784,1.5384615384615385
tt5990342,tt10696784,1.5384615384615385
tt5727208,tt0294870,1.5384615384615385
tt5727208,tt3062074,1.5384615384615385
tt9261218,tt5774060,1.5384615384615385
tt9261218,tt7550000,1.5384615384615385
tt9261218,tt0106223,1.5384615384615385
tt9261218,tt0114745,1.5384615384615385
tt7550000,tt0106223,1.5384615384615385
tt7550000,tt0114745,1.5384615384615385
tt0106223,tt0114745,1.5384615384615385
tt9261218,tt5267472,1.5384615384615385
tt9261218,tt3836512,1.5384615384615385
tt5267472,tt3836512,1.5384615384615385
tt0488658,tt7427356,1.5384615384615385
tt0488658,tt6772524,1.5384615384615385
tt0488658,tt1706625,1.5384615384615385
tt6772524,tt1706625,1.5384615384615385
tt0488658,tt8367184,1.5384615384615385
tt0488658,tt1085492,1.5384615384615385
tt1099212,tt7984766,1.5384615384615385
tt1099212,tt7395114,1.5384615384615385
tt1099212,tt1212428,1.5384615384615385
tt1099212,tt7984734,1.5384615384615385
tt1099212,tt6723592,1.5384615384615385
tt1259571,tt7984766,1.5384615384615385
tt1259571,tt7395114,1.5384615384615385
tt1259571,tt1212428,1.5384615384615385
tt1259571,tt7984734,1.5384615384615385
tt1259571,tt6723592,1.5384615384615385
tt1325004,tt7984766,1.5384615384615385
tt1325004,tt7395114,1.5384615384615385
tt1325004,tt1212428,1.5384615384615385
tt1325004,tt7984734,1.5384615384615385
tt1325004,tt6723592,1.5384615384615385
tt1673434,tt7984766,1.5384615384615385
tt1673434,tt7395114,1.5384615384615385
tt1673434,tt1212428,1.5384615384615385
tt1673434,tt7984734,1.5384615384615385
tt1673434,tt6723592,1.5384615384615385
tt1324999,tt7984766,1.5384615384615385
tt1324999,tt7395114,1.5384615384615385
tt1324999,tt1212428,1.5384615384615385
tt1324999,tt7984734,1.5384615384615385
tt1324999,tt6723592,1.5384615384615385
tt7984766,tt7395114,1.5384615384615385
tt7984766,tt1212428,1.5384615384615385
tt7984766,tt7984734,1.5384615384615385
tt7984766,tt6723592,1.5384615384615385
tt7395114,tt1212428,1.6666666666666665
tt7395114,tt7984734,1.5384615384615385
tt7395114,tt6723592,1.5384615384615385
tt1212428,tt7984734,1.5384615384615385
tt1212428,tt6723592,1.5384615384615385
tt7984734,tt6723592,1.5384615384615385
tt1099212,tt0119934,1.5384615384615385
tt1259571,tt0119934,1.5384615384615385
tt1259571,tt1486185,1.5384615384615385
tt1325004,tt0119934,1.5384615384615385
tt1325004,tt1486185,1.5384615384615385
tt0119934,tt1486185,1.5384615384615385
tt1099212,tt2401097,1.5384615384615385
tt1099212,tt0424774,1.5384615384615385
tt1259571,tt2401097,1.5384615384615385
tt1259571,tt0424774,1.5384615384615385
tt1325004,tt2401097,1.5384615384615385
tt1325004,tt0424774,1.5384615384615385
tt1673434,tt2401097,1.5384615384615385
tt1673434,tt0424774,1.5384615384615385
tt1324999,tt2401097,1.5384615384615385
tt1324999,tt0424774,1.5384615384615385
tt2401097,tt0424774,1.5384615384615385
tt1099212,tt0277296,1.5384615384615385
tt1259571,tt0277296,1.5384615384615385
tt1325004,tt0277296,1.5384615384615385
tt1673434,tt0277296,1.5384615384615385
tt1324999,tt0277296,1.5384615384615385
tt1099212,tt1705952,1.5384615384615385
tt1099212,tt6749318,1.5384615384615385
tt1099212,tt1043726,1.5384615384615385
tt1705952,tt6749318,1.5384615384615385
tt1705952,tt1043726,1.5384615384615385
tt6749318,tt1043726,1.5384615384615385
tt7126746,tt8031422,1.5384615384615385
tt7126746,tt6298780,1.5384615384615385
tt7126746,tt2724064,1.5384615384615385
tt7126746,tt1845866,1.5384615384615385
tt8031422,tt1845866,1.5384615384615385
tt6298780,tt1845866,1.5384615384615385
tt2724064,tt1845866,1.5384615384615385
tt7126746,tt9683478,1.5384615384615385
tt7126746,tt5692390,1.5384615384615385
tt1542768,tt7897102,1.5384615384615385
tt6772524,tt2483260,1.5384615384615385
tt6772524,tt3120408,1.5384615384615385
tt6772524,tt0265632,1.5384615384615385
tt6772524,tt0382936,1.5384615384615385
tt6772524,tt0328832,1.5384615384615385
tt6772524,tt0098258,1.5384615384615385
tt2483260,tt3120408,2.2222222222222223
tt2483260,tt0265632,1.5384615384615385
tt2483260,tt0382936,1.5384615384615385
tt2483260,tt0328832,1.5384615384615385
tt2483260,tt0098258,1.5384615384615385
tt3120408,tt0265632,1.5384615384615385
tt3120408,tt0382936,1.5384615384615385
tt3120408,tt0328832,1.5384615384615385
tt3120408,tt0098258,1.5384615384615385
tt0265632,tt0382936,2.0
tt0265632,tt0328832,1.5384615384615385
tt0265632,tt0098258,1.5384615384615385
tt0382936,tt0328832,1.5384615384615385
tt0382936,tt0098258,1.5384615384615385
tt0328832,tt0098258,1.5384615384615385
tt6772524,tt1217213,1.5384615384615385
tt6772524,tt1308728,1.5384615384615385
tt6772524,tt1107365,1.5384615384615385
tt6772524,tt1053810,1.5384615384615385
tt6772524,tt1637725,1.5384615384615385
tt1308728,tt1107365,1.5384615384615385
tt1308728,tt1053810,1.5384615384615385
tt1308728,tt1637725,1.5384615384615385
tt1107365,tt1053810,1.5384615384615385
tt1107365,tt1637725,1.5384615384615385
tt1053810,tt1637725,1.5384615384615385
tt6772524,tt2325989,1.5384615384615385
tt6645614,tt9203694,2.0
tt6645614,tt1623288,1.5384615384615385
tt6645614,tt1193138,1.5384615384615385
tt6645614,tt1981677,1.5384615384615385
tt9203694,tt1623288,2.0
tt9203694,tt1193138,2.0
tt9203694,tt1981677,2.0
tt1623288,tt1193138,1.5384615384615385
tt1623288,tt1981677,1.5384615384615385
tt1193138,tt1981677,1.5384615384615385
tt6645614,tt1285016,1.5384615384615385
tt6645614,tt1302067,1.5384615384615385
tt1285016,tt1302067,1.5384615384615385
tt6645614,tt0423294,1.5384615384615385
tt6645614,tt3164256,1.5384615384615385
tt6645614,tt1637706,1.5384615384615385
tt6645614,tt0426148,1.5384615384615385
tt6645614,tt0371724,1.5384615384615385
tt6645614,tt0949731,1.5384615384615385
tt0423294,tt3164256,1.5384615384615385
tt0423294,tt1637706,1.5384615384615385
tt0423294,tt0426148,1.5384615384615385
tt0423294,tt0371724,1.5384615384615385
tt0423294,tt0949731,1.5384615384615385
tt3164256,tt1637706,1.5384615384615385
tt3164256,tt0426148,1.5384615384615385
tt3164256,tt0371724,1.5384615384615385
tt3164256,tt0949731,1.5384615384615385
tt1637706,tt0426148,1.5384615384615385
tt1637706,tt0371724,1.5384615384615385
tt1637706,tt0949731,1.5384615384615385
tt0426148,tt0371724,1.5384615384615385
tt0426148,tt0949731,1.5384615384615385
tt0371724,tt0949731,1.5384615384615385
tt6645614,tt10161886,1.5384615384615385
tt6645614,tt7178640,1.5384615384615385
tt10161886,tt7178640,1.5384615384615385
tt12851396,tt1093357,1.5384615384615385
tt12851396,tt1615065,1.5384615384615385
tt12851396,tt1158939,1.5384615384615385
tt12851396,tt0811080,1.5384615384615385
tt1093357,tt1615065,1.5384615384615385
tt1093357,tt1158939,1.5384615384615385
tt1093357,tt0811080,1.5384615384615385
tt1615065,tt1158939,1.5384615384615385
tt1615065,tt0811080,1.5384615384615385
tt1158939,tt0811080,1.5384615384615385
tt12851396,tt0376994,1.5384615384615385
tt12851396,tt0120363,1.5384615384615385
tt12851396,tt0350194,1.5384615384615385
tt0376994,tt0120363,1.5384615384615385
tt0376994,tt0350194,1.5384615384615385
tt0120363,tt0350194,1.5384615384615385
tt12851396,tt4795692,1.5384615384615385
tt12851396,tt1838520,1.5384615384615385
tt12851396,tt0111701,1.5384615384615385
tt12851396,tt0963966,1.5384615384615385
tt12851396,tt0473075,1.5384615384615385
tt12851396,tt1186373,1.5384615384615385
tt12851396,tt0838232,1.5384615384615385
tt12851396,tt1684226,1.5384615384615385
tt4795692,tt1838520,1.5384615384615385
tt4795692,tt0111701,1.5384615384615385
tt4795692,tt0963966,1.5384615384615385
tt4795692,tt0473075,1.5384615384615385
tt4795692,tt1186373,1.5384615384615385
tt4795692,tt0838232,1.5384615384615385
tt4795692,tt1684226,1.5384615384615385
tt1838520,tt0111701,1.5384615384615385
tt1838520,tt0963966,1.5384615384615385
tt1838520,tt0473075,1.5384615384615385
tt1838520,tt1186373,1.5384615384615385
tt1838520,tt0838232,1.5384615384615385
tt1838520,tt1684226,1.5384615384615385
tt0111701,tt0963966,1.5384615384615385
tt0111701,tt0473075,1.5384615384615385
tt0111701,tt1186373,1.5384615384615385
tt0111701,tt0838232,1.5384615384615385
tt0111701,tt1684226,1.5384615384615385
tt0963966,tt0473075,1.6666666666666665
tt0963966,tt1186373,1.5384615384615385
tt0963966,tt0838232,1.5384615384615385
tt0963966,tt1684226,1.5384615384615385
tt0473075,tt1186373,1.5384615384615385
tt0473075,tt0838232,1.5384615384615385
tt0473075,tt1684226,1.5384615384615385
tt1186373,tt0838232,1.5384615384615385
tt1186373,tt1684226,1.5384615384615385
tt0838232,tt1684226,1.5384615384615385
tt12851396,tt7282468,1.5384615384615385
tt6643972,tt0785035,1.6666666666666665
tt6643972,tt6116856,1.5384615384615385
tt6643972,tt7221772,1.5384615384615385
tt6643972,tt3727690,1.5384615384615385
tt6643972,tt1043726,1.5384615384615385
tt7448180,tt7221772,1.5384615384615385
tt7448180,tt3727690,1.5384615384615385
tt7448180,tt1043726,1.5384615384615385
tt7221772,tt3727690,1.5384615384615385
tt7221772,tt7448180,1.5384615384615385
tt7221772,tt5851014,1.5384615384615385
tt7221772,tt1043726,1.5384615384615385
tt3727690,tt7448180,1.5384615384615385
tt3727690,tt5851014,1.5384615384615385
tt3727690,tt1043726,1.5384615384615385
tt5851014,tt1043726,1.5384615384615385
tt1488606,tt0473705,1.5384615384615385
tt1488606,tt0840361,1.5384615384615385
tt0473705,tt0840361,1.5384615384615385
tt1488606,tt5208252,1.5384615384615385
tt1488606,tt2053423,1.5384615384615385
tt1488606,tt3385516,1.5384615384615385
tt1488606,tt2527338,1.5384615384615385
tt1488606,tt2527336,1.5384615384615385
tt1488606,tt2488496,1.5384615384615385
tt1488606,tt0762121,1.5384615384615385
tt5208252,tt2053423,1.5384615384615385
tt5208252,tt3385516,1.5384615384615385
tt5208252,tt2527338,1.5384615384615385
tt5208252,tt2527336,1.5384615384615385
tt5208252,tt2488496,1.5384615384615385
tt5208252,tt0762121,1.5384615384615385
tt2053423,tt3385516,1.5384615384615385
tt2053423,tt2527338,1.5384615384615385
tt2053423,tt2527336,1.5384615384615385
tt2053423,tt2488496,1.5384615384615385
tt2053423,tt0762121,1.5384615384615385
tt3385516,tt2527338,1.5384615384615385
tt3385516,tt2527336,1.5384615384615385
tt3385516,tt2488496,1.5384615384615385
tt3385516,tt0762121,1.5384615384615385
tt2527338,tt2527336,2.5
tt2527338,tt0762121,1.5384615384615385
tt2527336,tt2488496,2.5
tt2527336,tt0762121,1.5384615384615385
tt2488496,tt0762121,1.5384615384615385
tt1488606,tt1212428,1.5384615384615385
tt1488606,tt7126948,1.5384615384615385
tt1488606,tt10731768,1.5384615384615385
tt1712261,tt7556122,1.5384615384615385
tt1712261,tt6105098,1.5384615384615385
tt1712261,tt1745862,1.5384615384615385
tt7556122,tt6105098,1.5384615384615385
tt7556122,tt1745862,1.5384615384615385
tt6105098,tt1745862,1.5384615384615385
tt1712261,tt1623288,1.5384615384615385
tt1712261,tt2025690,1.5384615384615385
tt1712261,tt0349903,1.5384615384615385
tt1623288,tt2025690,1.5384615384615385
tt1623288,tt0349903,1.5384615384615385
tt2025690,tt0349903,1.5384615384615385
tt1712261,tt6111574,1.5384615384615385
tt1712261,tt2113075,1.5384615384615385
tt1712261,tt9016974,1.5384615384615385
tt1712261,tt2499472,1.5384615384615385
tt1712261,tt10451914,1.5384615384615385
tt1712261,tt1018765,1.5384615384615385
tt1712261,tt1780967,1.5384615384615385
tt1712261,tt0758794,1.5384615384615385
tt1712261,tt2012665,1.5384615384615385
tt6111574,tt2113075,1.5384615384615385
tt6111574,tt9016974,1.5384615384615385
tt6111574,tt2499472,1.5384615384615385
tt6111574,tt10451914,1.5384615384615385
tt6111574,tt1018765,1.5384615384615385
tt6111574,tt1780967,1.5384615384615385
tt6111574,tt0758794,1.5384615384615385
tt6111574,tt2012665,1.5384615384615385
tt2113075,tt9016974,1.5384615384615385
tt2113075,tt2499472,1.5384615384615385
tt2113075,tt10451914,1.5384615384615385
tt2113075,tt1018765,1.5384615384615385
tt2113075,tt1780967,1.5384615384615385
tt2113075,tt0758794,1.5384615384615385
tt2113075,tt2012665,1.5384615384615385
tt9016974,tt2499472,1.5384615384615385
tt9016974,tt10451914,1.5384615384615385
tt9016974,tt1018765,1.5384615384615385
tt9016974,tt1780967,1.5384615384615385
tt9016974,tt0758794,1.5384615384615385
tt9016974,tt2012665,1.5384615384615385
tt2499472,tt10451914,1.5384615384615385
tt2499472,tt1018765,1.5384615384615385
tt2499472,tt1780967,1.5384615384615385
tt2499472,tt0758794,1.5384615384615385
tt2499472,tt2012665,1.5384615384615385
tt10451914,tt1018765,1.5384615384615385
tt10451914,tt1780967,1.5384615384615385
tt10451914,tt0758794,1.5384615384615385
tt10451914,tt2012665,1.5384615384615385
tt1018765,tt1780967,1.5384615384615385
tt1018765,tt0758794,1.5384615384615385
tt1018765,tt2012665,1.5384615384615385
tt1780967,tt0758794,1.5384615384615385
tt1780967,tt2012665,1.5384615384615385
tt0758794,tt2012665,1.5384615384615385
tt1712261,tt1860242,1.5384615384615385
tt1712261,tt1878870,1.5384615384615385
tt1712261,tt0814314,1.5384615384615385
tt1712261,tt0427998,1.5384615384615385
tt1712261,tt5540992,1.5384615384615385
tt1712261,tt3778644,1.5384615384615385
tt1712261,tt0120490,1.5384615384615385
tt1712261,tt0839980,1.5384615384615385
tt1712261,tt0110632,1.5384615384615385
tt1860242,tt1878870,1.5384615384615385
tt1860242,tt0814314,1.5384615384615385
tt1860242,tt0427998,1.5384615384615385
tt1860242,tt5540992,1.5384615384615385
tt1860242,tt3778644,1.5384615384615385
tt1860242,tt0120490,1.5384615384615385
tt1860242,tt0839980,1.5384615384615385
tt1860242,tt0110632,1.5384615384615385
tt1878870,tt0814314,1.5384615384615385
tt1878870,tt0427998,1.5384615384615385
tt1878870,tt5540992,1.5384615384615385
tt1878870,tt3778644,1.5384615384615385
tt1878870,tt0120490,1.5384615384615385
tt1878870,tt0839980,1.5384615384615385
tt1878870,tt0110632,1.5384615384615385
tt0814314,tt0427998,1.5384615384615385
tt0814314,tt5540992,1.5384615384615385
tt0814314,tt3778644,1.5384615384615385
tt0814314,tt0120490,1.5384615384615385
tt0814314,tt0839980,1.5384615384615385
tt0814314,tt0110632,1.5384615384615385
tt0427998,tt5540992,1.5384615384615385
tt0427998,tt3778644,1.5384615384615385
tt0427998,tt0120490,1.5384615384615385
