source,target,value
tt0108451,tt0108399,1.5384615384615385
tt0108451,tt1870529,1.5384615384615385
tt0108451,tt0114736,1.5384615384615385
tt10059518,tt1838520,1.5384615384615385
tt0279493,tt0143145,1.5384615384615385
tt0279493,tt1334102,1.5384615384615385
tt0279493,tt0219854,1.5384615384615385
tt0279493,tt0117218,1.5384615384615385
tt0279493,tt0128853,1.5384615384615385
tt0117218,tt0128853,1.5384615384615385
tt9708358,tt13087910,1.5384615384615385
tt11327514,tt0128853,1.5384615384615385
tt6400614,tt0119594,2.5
tt6400614,tt10556022,2.5
tt0119594,tt10556022,1.5384615384615385
tt2032572,tt0196158,1.5384615384615385
tt2140619,tt1588173,1.5384615384615385
tt0118002,tt0093894,1.5384615384615385
tt0118002,tt0120490,1.5384615384615385
tt0118002,tt0274558,1.5384615384615385
tt0120490,tt0274558,1.5384615384615385
tt0119594,tt0073629,1.5384615384615385
tt0119594,tt2450440,1.5384615384615385
tt0119594,tt1132623,1.5384615384615385
tt0119594,tt0103074,1.5384615384615385
tt0119594,tt0094332,1.5384615384615385
tt0119594,tt0085701,1.5384615384615385
tt0073629,tt2450440,1.5384615384615385
tt0073629,tt1132623,1.5384615384615385
tt0073629,tt0103074,1.5384615384615385
tt0073629,tt0094332,1.5384615384615385
tt0073629,tt0085701,1.5384615384615385
tt2450440,tt1132623,1.5384615384615385
tt2450440,tt0103074,1.5384615384615385
tt2450440,tt0094332,1.5384615384615385
tt2450440,tt0085701,1.5384615384615385
tt1132623,tt0103074,1.5384615384615385
tt1132623,tt0094332,1.5384615384615385
tt1132623,tt0085701,1.5384615384615385
tt0103074,tt0094332,1.5384615384615385
tt0103074,tt0085701,1.5384615384615385
tt0094332,tt0085701,1.5384615384615385
tt0119594,tt0111756,1.5384615384615385
tt0119594,tt0105695,1.5384615384615385
tt0119594,tt0069113,1.5384615384615385
tt0111756,tt0105695,1.5384615384615385
tt0111756,tt0069113,1.5384615384615385
tt0105695,tt0069113,1.5384615384615385
tt0119594,tt0482629,1.5384615384615385
tt0119594,tt0332280,1.5384615384615385
tt0482629,tt0332280,1.5384615384615385
tt2338424,tt0840361,1.5384615384615385
tt2338424,tt1723121,1.5384615384615385
tt2338424,tt0079239,1.5384615384615385
tt0090213,tt0204626,1.5384615384615385
tt3203606,tt0177971,1.5384615384615385
tt3203606,tt0086397,1.5384615384615385
tt3203606,tt0283426,1.5384615384615385
tt3203606,tt1132623,1.5384615384615385
tt0086397,tt0283426,1.5384615384615385
tt0086397,tt1132623,1.5384615384615385
tt0283426,tt1132623,1.5384615384615385
tt0267989,tt0139654,1.5384615384615385
tt0267989,tt0092085,1.5384615384615385
tt0267989,tt0165854,1.5384615384615385
tt2404465,tt1870529,1.5384615384615385
tt2404465,tt3583382,1.5384615384615385
tt2404465,tt1727388,1.5384615384615385
tt3583382,tt1727388,1.5384615384615385
tt0117958,tt0090196,1.5384615384615385
tt0117958,tt0395699,1.5384615384615385
tt0117958,tt0117283,1.5384615384615385
tt0090196,tt0395699,1.5384615384615385
tt0090196,tt0117283,1.5384615384615385
tt0395699,tt0117283,1.5384615384615385
tt0090196,tt0116835,1.5384615384615385
tt0090196,tt0103074,1.5384615384615385
tt4687464,tt0473102,1.5384615384615385
tt4687464,tt1588878,1.5384615384615385
tt1059836,tt0335345,1.5384615384615385
tt1059836,tt1720621,1.5384615384615385
tt1059836,tt0242653,1.5384615384615385
tt1059836,tt0234215,1.5384615384615385
tt1720621,tt2326574,1.5384615384615385
tt1720621,tt0185007,1.5384615384615385
tt0181865,tt0094291,1.5384615384615385
tt0181865,tt0089370,1.5384615384615385
tt0094291,tt0089370,1.5384615384615385
tt0181865,tt0469623,1.5384615384615385
tt0181865,tt0117331,1.5384615384615385
tt0181865,tt0314498,1.5384615384615385
tt0181865,tt0499556,1.5384615384615385
tt0165854,tt0499556,1.5384615384615385
tt7052494,tt0330793,1.5384615384615385
tt7052494,tt7869070,1.5384615384615385
tt0330793,tt7869070,1.5384615384615385
tt7052494,tt1212022,2.0
tt7052494,tt0103074,1.5384615384615385
tt1212022,tt0103074,2.0
tt0034303,tt0022286,1.5384615384615385
tt0034303,tt0032904,1.5384615384615385
tt0034303,tt0033874,1.5384615384615385
tt0034303,tt0058390,1.5384615384615385
tt0034303,tt0018054,1.5384615384615385
tt0058672,tt0075347,1.5384615384615385
tt0499097,tt3583382,1.5384615384615385
tt0048728,tt0032904,1.5384615384615385
tt0316768,tt1189340,1.5384615384615385
tt0316768,tt0758794,1.5384615384615385
tt1189340,tt0758794,1.5384615384615385
tt0758794,tt1189340,1.5384615384615385
tt0316768,tt0467110,1.5384615384615385
tt2911674,tt1838520,1.5384615384615385
tt2911674,tt2938956,1.5384615384615385
tt0196158,tt4616250,1.5384615384615385
tt0196158,tt0312700,1.5384615384615385
tt4616250,tt0312700,1.5384615384615385
tt0196158,tt0329691,1.5384615384615385
tt0196158,tt0246989,1.5384615384615385
tt0329691,tt0246989,1.5384615384615385
tt0114663,tt0086066,1.5384615384615385
tt0114663,tt0110997,1.5384615384615385
tt0092085,tt7869070,1.5384615384615385
tt4560008,tt1837709,1.5384615384615385
tt0028358,tt0037469,1.5384615384615385
tt0028358,tt0029030,1.5384615384615385
tt0037469,tt0029030,1.5384615384615385
tt0028358,tt0078480,1.5384615384615385
tt0210358,tt0317705,1.5384615384615385
tt0210358,tt0114885,1.5384615384615385
tt0469623,tt0290334,1.5384615384615385
tt0469623,tt0376994,1.5384615384615385
tt0290334,tt0376994,2.5
tt0290334,tt0469623,1.5384615384615385
tt0376994,tt0469623,1.5384615384615385
tt0469623,tt1285309,1.5384615384615385
tt1285309,tt0469623,1.5384615384615385
tt0469623,tt0963966,1.5384615384615385
tt0469623,tt12885438,1.5384615384615385
tt0963966,tt12885438,1.5384615384615385
tt0963966,tt0469623,1.5384615384615385
tt12885438,tt0469623,1.5384615384615385
tt0037469,tt0033836,1.5384615384615385
tt0038259,tt0032553,1.5384615384615385
tt2339741,tt1117646,1.5384615384615385
tt2339741,tt0436697,1.5384615384615385
tt0896872,tt3319730,1.5384615384615385
tt0896872,tt0209163,1.5384615384615385
tt0896872,tt0120616,1.5384615384615385
tt3319730,tt0209163,1.5384615384615385
tt3319730,tt0120616,1.5384615384615385
tt0896872,tt0335345,1.5384615384615385
tt0896872,tt0963966,1.5384615384615385
tt0335345,tt0963966,1.5384615384615385
tt0896872,tt1568911,1.5384615384615385
tt0896872,tt1340800,1.5384615384615385
tt0896872,tt1170358,1.5384615384615385
tt1568911,tt1340800,1.5384615384615385
tt1568911,tt1170358,1.5384615384615385
tt1340800,tt1170358,1.5384615384615385
tt0033253,tt0037382,1.5384615384615385
tt8367184,tt2398249,1.5384615384615385
tt1023114,tt0308383,1.5384615384615385
tt0054462,tt0058390,1.5384615384615385
tt0080120,tt0117331,1.5384615384615385
tt4131496,tt1568911,1.5384615384615385
tt4131496,tt5075662,1.5384615384615385
tt1778924,tt0165854,1.5384615384615385
tt1778924,tt0257850,1.5384615384615385
tt0165854,tt0257850,1.5384615384615385
tt1778924,tt0482629,1.8181818181818183
tt1778924,tt1544572,1.5384615384615385
tt0482629,tt1544572,1.5384615384615385
tt0206367,tt0257778,1.5384615384615385
tt0206367,tt2326574,1.5384615384615385
tt0212132,tt0076299,1.8181818181818183
tt9777666,tt1588878,1.5384615384615385
tt9777666,tt8244784,1.5384615384615385
tt9777666,tt2184339,1.5384615384615385
tt0072281,tt0076210,1.5384615384615385
tt0072281,tt0076299,1.5384615384615385
tt0072281,tt0073802,1.5384615384615385
tt0072281,tt1334102,1.5384615384615385
tt0072281,tt0052905,1.5384615384615385
tt0072281,tt0053085,1.5384615384615385
tt1334102,tt0052905,1.5384615384615385
tt1334102,tt0053085,1.5384615384615385
tt0905372,tt1462769,1.5384615384615385
tt0905372,tt1343092,1.5384615384615385
tt1462769,tt1343092,1.5384615384615385
tt0057569,tt0094332,1.6666666666666665
tt0057569,tt0081505,1.6666666666666665
tt0057569,tt0082934,1.6666666666666665
tt0094332,tt0081505,1.5384615384615385
tt0094332,tt0082934,1.5384615384615385
tt0081505,tt0082934,1.5384615384615385
tt0086397,tt0063374,1.5384615384615385
tt3074578,tt6464360,1.5384615384615385
tt3217994,tt0473102,1.5384615384615385
tt3217994,tt4353250,1.5384615384615385
tt3217994,tt0102781,1.5384615384615385
tt0340376,tt0071412,1.5384615384615385
tt0340376,tt0064505,1.5384615384615385
tt0071412,tt0064505,1.5384615384615385
tt0340376,tt0053796,1.5384615384615385
tt0340376,tt0120520,1.5384615384615385
tt2403029,tt1544572,1.5384615384615385
tt0367089,tt0257850,1.5384615384615385
tt0367089,tt0290334,1.5384615384615385
tt0367089,tt0376994,1.5384615384615385
tt0367089,tt0120903,1.5384615384615385
tt0376994,tt0120903,2.2222222222222223
tt4434688,tt6198246,1.5384615384615385
tt1285016,tt2234155,1.5384615384615385
tt0045162,tt0055277,1.5384615384615385
tt1571249,tt2398249,1.5384615384615385
tt1571249,tt7126948,1.5384615384615385
tt1571249,tt3864056,1.5384615384615385
tt0084649,tt0077504,1.5384615384615385
tt0963794,tt1974419,1.5384615384615385
tt0963794,tt0414951,1.5384615384615385
tt0963794,tt0120903,1.5384615384615385
tt0414951,tt0120903,1.5384615384615385
tt1265990,tt2282016,1.5384615384615385
tt0073629,tt0361089,1.5384615384615385
tt0073629,tt0108333,1.5384615384615385
tt0361089,tt0108333,1.5384615384615385
tt0073629,tt1731697,1.5384615384615385
tt1031969,tt0910970,1.5384615384615385
tt1031969,tt1588878,1.5384615384615385
tt1031969,tt1772341,1.5384615384615385
tt1588878,tt1772341,1.5384615384615385
tt7439064,tt10556022,1.5384615384615385
tt0298130,tt1018785,1.5384615384615385
tt2286990,tt0107688,1.5384615384615385
tt0102781,tt0032811,1.5384615384615385
tt0102781,tt0079588,1.5384615384615385
tt1334102,tt1170358,1.5384615384615385
tt1334102,tt2310332,1.5384615384615385
tt8236336,tt0842926,1.5384615384615385
tt8236336,tt0099703,1.5384615384615385
tt0842926,tt0099703,1.5384615384615385
tt8236336,tt0840361,1.5384615384615385
tt1978567,tt0120131,1.5384615384615385
tt1978567,tt0381707,1.5384615384615385
tt1978567,tt0455958,1.5384615384615385
tt0144814,tt0283084,1.5384615384615385
tt0144814,tt0135706,1.5384615384615385
tt0093779,tt0117998,1.5384615384615385
tt0093779,tt1568346,1.5384615384615385
tt0093779,tt7126948,1.5384615384615385
tt0093779,tt0451279,1.5384615384615385
tt1568346,tt0093779,1.5384615384615385
tt1568346,tt7126948,1.5384615384615385
tt1568346,tt0451279,1.5384615384615385
tt0093779,tt0107688,1.5384615384615385
tt0093779,tt2446040,1.5384615384615385
tt0093779,tt0435761,1.5384615384615385
tt0093779,tt0120363,1.5384615384615385
tt0093779,tt6820324,1.5384615384615385
tt2446040,tt6820324,1.5384615384615385
tt2446040,tt0093779,1.5384615384615385
tt0435761,tt6820324,1.5384615384615385
tt0435761,tt0093779,1.5384615384615385
tt0120363,tt6820324,1.5384615384615385
tt0120363,tt0093779,1.5384615384615385
tt6820324,tt0093779,1.5384615384615385
tt0337697,tt0147800,1.5384615384615385
tt0479125,tt0139699,1.5384615384615385
tt0479125,tt0292644,1.5384615384615385
tt0139699,tt0292644,1.5384615384615385
tt0479125,tt11105376,1.5384615384615385
tt0314498,tt3480796,1.5384615384615385
tt0473102,tt1369845,1.5384615384615385
tt0473102,tt2448374,1.5384615384615385
tt1369845,tt2448374,2.2222222222222223
tt0036241,tt0029030,1.5384615384615385
tt0066193,tt0063374,1.5384615384615385
tt0120777,tt0257850,1.5384615384615385
tt0063374,tt0324572,1.5384615384615385
tt0063374,tt0076363,1.5384615384615385
tt0324572,tt0076363,1.5384615384615385
tt0063374,tt0073918,1.5384615384615385
tt0102573,tt1588173,1.5384615384615385
tt0102573,tt0120744,1.5384615384615385
tt0102573,tt0371724,1.5384615384615385
tt1588173,tt0120744,1.5384615384615385
tt1588173,tt0371724,1.5384615384615385
tt0120744,tt0371724,1.5384615384615385
tt0102573,tt0104868,1.5384615384615385
tt0057372,tt0069113,1.5384615384615385
tt0057372,tt0274636,1.5384615384615385
tt0057372,tt0057546,1.5384615384615385
tt0117218,tt0091129,1.5384615384615385
tt0117218,tt0242653,1.5384615384615385
tt0117218,tt0234215,1.5384615384615385
tt1789074,tt1043726,1.5384615384615385
tt2513092,tt0114745,1.5384615384615385
tt0071412,tt0038924,1.5384615384615385
tt6544220,tt1979376,1.5384615384615385
tt0368008,tt1709143,1.5384615384615385
tt0368008,tt0118113,1.5384615384615385
tt1709143,tt0118113,1.5384615384615385
tt0368008,tt1193138,1.5384615384615385
tt0368008,tt0139699,1.5384615384615385
tt0368008,tt0418279,1.5384615384615385
tt0139699,tt0418279,1.5384615384615385
tt0048347,tt0059742,1.5384615384615385
tt0074851,tt0085701,1.5384615384615385
tt0074851,tt0061722,1.5384615384615385
tt0074851,tt0246989,1.5384615384615385
tt1839654,tt5523010,1.5384615384615385
tt1839654,tt0105695,1.5384615384615385
tt1839654,tt0111161,1.5384615384615385
tt5523010,tt0105695,1.5384615384615385
tt5523010,tt0111161,1.5384615384615385
tt0105695,tt0111161,1.5384615384615385
tt1839654,tt0910970,1.5384615384615385
tt2234261,tt0133240,1.5384615384615385
tt2234261,tt0243664,1.5384615384615385
tt0133240,tt0243664,1.5384615384615385
tt2234261,tt0259711,1.5384615384615385
tt2234261,tt0325710,1.5384615384615385
tt0259711,tt0325710,1.6666666666666665
tt1754656,tt5523010,1.5384615384615385
tt1754656,tt0396269,1.5384615384615385
tt1754656,tt0332280,1.5384615384615385
tt0396269,tt0332280,1.5384615384615385
tt0033836,tt0033874,1.5384615384615385
tt0362270,tt3040964,1.5384615384615385
tt0362270,tt0396269,1.5384615384615385
tt0362270,tt2234155,1.5384615384615385
tt0396269,tt2234155,1.6666666666666665
tt0362270,tt0082934,1.5384615384615385
tt0362270,tt0099703,1.5384615384615385
tt0082934,tt0099703,1.5384615384615385
tt2296935,tt1568346,1.5384615384615385
tt2296935,tt0059742,1.5384615384615385
tt2296935,tt0114746,1.5384615384615385
tt2296935,tt0410297,1.5384615384615385
tt1568346,tt0059742,1.5384615384615385
tt1568346,tt0114746,1.5384615384615385
tt1568346,tt0410297,1.5384615384615385
tt0059742,tt0114746,1.5384615384615385
tt0059742,tt0410297,1.5384615384615385
tt0114746,tt0410297,1.5384615384615385
tt0146984,tt1837709,1.5384615384615385
tt0146984,tt0120891,1.5384615384615385
tt0146984,tt13315308,1.5384615384615385
tt1837709,tt0120891,1.5384615384615385
tt1837709,tt13315308,1.5384615384615385
tt0120891,tt13315308,1.5384615384615385
tt0146984,tt0092214,1.5384615384615385
tt0146984,tt0111438,1.5384615384615385
tt0092214,tt0111438,1.5384615384615385
tt2918436,tt1458175,1.5384615384615385
tt2918436,tt5610554,1.5384615384615385
tt2918436,tt3385516,1.5384615384615385
tt2918436,tt0473356,1.5384615384615385
tt2918436,tt0089385,1.5384615384615385
tt2918436,tt0105665,1.5384615384615385
tt0473356,tt0089385,1.5384615384615385
tt0473356,tt0105665,1.5384615384615385
tt0089385,tt0105665,1.5384615384615385
tt1588878,tt0395699,1.5384615384615385
tt0104691,tt0114746,1.5384615384615385
tt0104691,tt0112302,1.5384615384615385
tt0104691,tt0281322,1.5384615384615385
tt2450440,tt0240684,1.5384615384615385
tt8031422,tt3138104,1.5384615384615385
tt4353250,tt0090329,1.5384615384615385
tt0040525,tt0040636,1.5384615384615385
tt6196936,tt1869716,1.5384615384615385
tt2488778,tt1869716,1.5384615384615385
tt1285309,tt0257778,1.5384615384615385
tt1285309,tt0116583,1.5384615384615385
tt0257778,tt0116583,1.8181818181818183
tt4872078,tt2398249,1.5384615384615385
tt4872078,tt1193138,1.5384615384615385
tt4872078,tt4015500,1.5384615384615385
tt1833116,tt1646987,1.5384615384615385
tt1833116,tt4015500,1.5384615384615385
tt0029030,tt0044672,1.5384615384615385
tt0029030,tt0033870,1.5384615384615385
tt0029030,tt0033238,1.5384615384615385
tt0052905,tt0033152,1.5384615384615385
tt7976208,tt0306841,1.5384615384615385
tt7976208,tt0380623,1.5384615384615385
tt0306841,tt0380623,1.5384615384615385
tt6353036,tt1043726,1.5384615384615385
tt0043603,tt14495434,1.6666666666666665
tt0044672,tt0032904,1.5384615384615385
tt0044672,tt0032811,1.5384615384615385
tt0032904,tt0032811,1.5384615384615385
tt2319580,tt1684226,1.5384615384615385
tt0427998,tt0405469,1.5384615384615385
tt0427998,tt1544572,1.5384615384615385
tt0405469,tt1544572,1.5384615384615385
tt0484111,tt0264150,1.5384615384615385
tt0484111,tt0117283,1.5384615384615385
tt0264150,tt0117283,1.5384615384615385
tt0484111,tt3661394,1.5384615384615385
tt0484111,tt0089370,1.5384615384615385
tt3661394,tt0089370,1.5384615384615385
tt3864056,tt9105950,1.5384615384615385
tt0091129,tt0024593,1.5384615384615385
tt1568346,tt0385752,1.5384615384615385
tt1706625,tt0480255,1.5384615384615385
tt0074554,tt0069495,1.5384615384615385
tt0099595,tt0330793,1.5384615384615385
tt0031322,tt0033874,1.5384615384615385
tt0031322,tt0032553,1.5384615384615385
tt0033874,tt0032553,1.5384615384615385
tt1787810,tt8488126,2.0
tt1414382,tt0185007,1.5384615384615385
tt1414382,tt1216516,1.5384615384615385
tt1414382,tt0823671,1.5384615384615385
tt1414382,tt0383216,1.5384615384615385
tt1216516,tt0823671,2.5
tt1216516,tt0383216,1.5384615384615385
tt0823671,tt0383216,1.5384615384615385
tt0290334,tt6811018,1.5384615384615385
tt0376994,tt1877832,1.8181818181818183
tt0376994,tt6811018,1.5384615384615385
tt1877832,tt6811018,1.5384615384615385
tt0120903,tt6811018,1.5384615384615385
tt0290334,tt1430132,1.6666666666666665
tt0376994,tt1430132,1.6666666666666665
tt1877832,tt1430132,1.5384615384615385
tt0120903,tt1430132,1.6666666666666665
tt0290334,tt0167261,1.5384615384615385
tt0290334,tt0167260,1.5384615384615385
tt0290334,tt0120737,1.5384615384615385
tt0290334,tt1170358,1.5384615384615385
tt0290334,tt2310332,1.5384615384615385
tt0290334,tt0385752,1.5384615384615385
tt0376994,tt0167261,1.5384615384615385
tt0376994,tt0167260,1.5384615384615385
tt0376994,tt0120737,1.5384615384615385
tt0376994,tt1170358,1.5384615384615385
tt0376994,tt2310332,1.5384615384615385
tt0376994,tt0385752,1.5384615384615385
tt1877832,tt0167261,1.5384615384615385
tt1877832,tt0167260,1.5384615384615385
tt1877832,tt0120737,1.5384615384615385
tt1877832,tt1170358,1.5384615384615385
tt1877832,tt2310332,1.5384615384615385
tt1877832,tt0385752,1.5384615384615385
tt0120903,tt0167261,1.5384615384615385
tt0120903,tt0167260,1.5384615384615385
tt0120903,tt0120737,1.5384615384615385
tt0120903,tt1170358,1.5384615384615385
tt0120903,tt2310332,1.5384615384615385
tt0120903,tt0385752,1.5384615384615385
tt0167261,tt0385752,1.5384615384615385
tt0167260,tt0385752,1.5384615384615385
tt0120737,tt0385752,1.5384615384615385
tt1170358,tt0385752,1.5384615384615385
tt2310332,tt0385752,1.5384615384615385
tt1270798,tt1877832,1.8181818181818183
tt1270798,tt3385516,2.0
tt1270798,tt1924429,1.5384615384615385
tt1877832,tt1924429,1.5384615384615385
tt3385516,tt1924429,1.5384615384615385
tt1270798,tt2234155,1.5384615384615385
tt1270798,tt5686132,1.5384615384615385
tt3385516,tt2234155,1.5384615384615385
tt3385516,tt5686132,1.5384615384615385
tt2234155,tt5686132,1.5384615384615385
tt1877832,tt1588173,1.5384615384615385
tt1877832,tt3215824,1.5384615384615385
tt3385516,tt1588173,1.5384615384615385
tt3385516,tt3215824,1.5384615384615385
tt1588173,tt3215824,1.5384615384615385
tt1772341,tt0114885,1.5384615384615385
tt0324572,tt1449283,1.5384615384615385
tt0324572,tt0780521,1.5384615384615385
tt0324572,tt0969647,1.5384615384615385
tt0324572,tt0110357,1.5384615384615385
tt0324572,tt0248575,1.5384615384615385
tt1449283,tt0780521,1.5384615384615385
tt1449283,tt0969647,1.5384615384615385
tt1449283,tt0110357,1.5384615384615385
tt1449283,tt0248575,1.5384615384615385
tt0780521,tt0969647,1.5384615384615385
tt0780521,tt0110357,1.5384615384615385
tt0780521,tt0248575,1.5384615384615385
tt0969647,tt0110357,1.5384615384615385
tt0969647,tt0248575,1.5384615384615385
tt0110357,tt0248575,1.5384615384615385
tt1449283,tt0361089,1.5384615384615385
tt1449283,tt0129280,1.5384615384615385
tt0361089,tt0129280,1.5384615384615385
tt0096446,tt0080062,1.5384615384615385
tt0111701,tt0283084,1.5384615384615385
tt0185007,tt0114885,1.5384615384615385
tt0185007,tt0227445,1.5384615384615385
tt0114885,tt0227445,1.5384615384615385
tt0185007,tt0084814,1.5384615384615385
tt0114924,tt9308382,1.5384615384615385
tt0114924,tt0111704,1.5384615384615385
tt0114924,tt0105151,1.5384615384615385
tt0111704,tt0105151,1.5384615384615385
tt0114924,tt0095897,1.5384615384615385
tt1762399,tt3501632,1.5384615384615385
tt0910970,tt0435761,1.5384615384615385
tt0361089,tt6439020,1.5384615384615385
tt0361089,tt0078480,1.5384615384615385
tt0361089,tt0434409,1.5384615384615385
tt0361089,tt1340800,1.5384615384615385
tt0078480,tt0434409,1.5384615384615385
tt0078480,tt1340800,1.5384615384615385
tt0434409,tt1340800,1.5384615384615385
tt0467110,tt0317705,1.5384615384615385
tt0467110,tt0259711,1.5384615384615385
tt0317705,tt0259711,1.5384615384615385
tt0283084,tt1018785,1.5384615384615385
tt0283084,tt0166896,1.5384615384615385
tt0283084,tt0484562,1.5384615384615385
tt0084827,tt0080140,1.5384615384615385
tt0084827,tt0116835,1.5384615384615385
tt2446040,tt0452681,1.5384615384615385
tt2446040,tt0304669,1.5384615384615385
tt2446040,tt0111070,1.5384615384615385
tt1979376,tt0452681,1.5384615384615385
tt1979376,tt0304669,1.5384615384615385
tt1979376,tt0111070,1.5384615384615385
tt0435761,tt0452681,1.5384615384615385
tt0435761,tt0304669,1.5384615384615385
tt0435761,tt0111070,1.5384615384615385
tt0120363,tt0452681,1.5384615384615385
tt0120363,tt0304669,1.5384615384615385
tt0120363,tt0111070,1.5384615384615385
tt2446040,tt0103074,1.5384615384615385
tt2446040,tt0099703,1.5384615384615385
tt0103074,tt0099703,1.5384615384615385
tt0112302,tt0080140,1.5384615384615385
tt2483260,tt1216516,1.8181818181818183
tt2483260,tt0823671,1.8181818181818183
tt2483260,tt0283426,1.5384615384615385
tt1216516,tt3120408,1.8181818181818183
tt1216516,tt0283426,1.5384615384615385
tt3120408,tt0823671,1.8181818181818183
tt3120408,tt0283426,1.5384615384615385
tt0823671,tt0283426,1.5384615384615385
tt2483260,tt1981115,1.5384615384615385
tt2483260,tt3501632,1.5384615384615385
tt2483260,tt0800369,1.5384615384615385
tt2483260,tt1568911,1.5384615384615385
tt1981115,tt3501632,1.6666666666666665
tt1981115,tt1568911,1.5384615384615385
tt3501632,tt0800369,1.6666666666666665
tt3501632,tt1568911,1.5384615384615385
tt0800369,tt1568911,1.5384615384615385
tt2483260,tt1258972,1.5384615384615385
tt1216516,tt1258972,1.5384615384615385
tt3120408,tt1258972,1.5384615384615385
tt0823671,tt1258972,1.5384615384615385
tt3120408,tt1186373,1.5384615384615385
tt3120408,tt1924429,1.5384615384615385
tt1186373,tt1924429,1.5384615384615385
tt0823671,tt1018785,1.5384615384615385
tt0111419,tt0969647,1.5384615384615385
tt0969647,tt0097757,1.6666666666666665
tt0111419,tt0248575,1.5384615384615385
tt1981115,tt1524930,1.5384615384615385
tt3501632,tt1524930,1.5384615384615385
tt0800369,tt1524930,1.5384615384615385
tt1981115,tt1161864,1.5384615384615385
tt1981115,tt0308383,1.5384615384615385
tt0800369,tt1161864,1.5384615384615385
tt0800369,tt0308383,1.5384615384615385
tt1161864,tt0308383,1.5384615384615385
tt1981115,tt0484562,1.5384615384615385
tt3501632,tt3040964,1.5384615384615385
tt3501632,tt0480255,1.5384615384615385
tt3040964,tt0480255,1.5384615384615385
tt0053352,tt0084814,1.5384615384615385
tt0053352,tt0038924,1.5384615384615385
tt0053352,tt0075066,1.5384615384615385
tt0084814,tt0038924,1.5384615384615385
tt0038924,tt0075066,1.5384615384615385
tt0405469,tt0108333,1.5384615384615385
tt0405469,tt0105665,1.5384615384615385
tt0108333,tt0105665,1.5384615384615385
tt0061135,tt0075200,1.6666666666666665
tt0061135,tt0066728,1.5384615384615385
tt0061135,tt0064603,1.5384615384615385
tt0075200,tt0066728,1.5384615384615385
tt0066728,tt0064603,1.6666666666666665
tt0061135,tt0055277,1.5384615384615385
tt0108333,tt0094291,1.5384615384615385
tt0073760,tt0259711,1.5384615384615385
tt0073760,tt0076618,1.5384615384615385
tt0073760,tt0064603,1.5384615384615385
tt0076618,tt0066728,1.5384615384615385
tt0076618,tt0064603,1.5384615384615385
tt0073760,tt0075200,1.5384615384615385
tt0059742,tt0247638,1.5384615384615385
tt0963966,tt0292644,1.5384615384615385
tt0963966,tt1588173,1.5384615384615385
tt0963966,tt1646987,1.5384615384615385
tt0963966,tt1568911,1.5384615384615385
tt0963966,tt1869716,1.5384615384615385
tt1646987,tt1568911,1.5384615384615385
tt1646987,tt1869716,1.5384615384615385
tt1568911,tt1869716,1.5384615384615385
tt0462538,tt0107952,1.5384615384615385
tt0053271,tt0038854,1.5384615384615385
tt0452681,tt0484562,1.5384615384615385
tt0304669,tt0484562,1.5384615384615385
tt0111070,tt0484562,1.5384615384615385
tt0452681,tt0219854,1.5384615384615385
tt0452681,tt0949731,1.5384615384615385
tt0304669,tt0219854,1.5384615384615385
tt0304669,tt0949731,1.5384615384615385
tt0219854,tt0949731,1.5384615384615385
tt0304669,tt0147800,1.5384615384615385
tt0111070,tt0147800,1.5384615384615385
tt0102803,tt1837709,1.5384615384615385
tt0076618,tt0087932,1.5384615384615385
tt0055277,tt0073918,1.5384615384615385
tt0395699,tt0129167,1.5384615384615385
tt0395699,tt0232500,1.5384615384615385
tt0129167,tt0232500,1.5384615384615385
tt3661394,tt1727388,1.5384615384615385
tt1727388,tt0371724,1.5384615384615385
tt1462769,tt5610554,1.5384615384615385
tt5523010,tt0094336,1.5384615384615385
tt1204342,tt0079588,1.5384615384615385
tt0104868,tt0086066,1.5384615384615385
tt0104868,tt0090329,1.5384615384615385
tt0064603,tt0240684,1.5384615384615385
tt0064603,tt0097757,1.5384615384615385
tt0064603,tt0057590,1.5384615384615385
tt0969647,tt0077504,1.5384615384615385
tt0120131,tt0110357,1.5384615384615385
tt0110357,tt6105098,1.5384615384615385
tt0110357,tt0120744,1.5384615384615385
tt0110357,tt0082416,1.5384615384615385
tt0120744,tt0082416,1.5384615384615385
tt6105098,tt0356618,1.5384615384615385
tt1294226,tt0128853,1.5384615384615385
tt0219854,tt0838232,1.5384615384615385
tt0219854,tt0383216,1.5384615384615385
tt0838232,tt0383216,1.8181818181818183
tt0219854,tt0313737,1.5384615384615385
tt0283426,tt0116583,1.5384615384615385
tt0283426,tt0167260,1.5384615384615385
tt3040964,tt0396269,1.5384615384615385
tt3040964,tt0108399,1.5384615384615385
tt0396269,tt0108399,1.5384615384615385
tt0089385,tt1486192,1.5384615384615385
tt0089385,tt1085492,1.5384615384615385
tt0089385,tt0099703,1.5384615384615385
tt1486192,tt1085492,1.5384615384615385
tt1486192,tt0099703,1.5384615384615385
tt1085492,tt0099703,1.5384615384615385
tt0089385,tt0081505,1.5384615384615385
tt0057180,tt0090329,1.5384615384615385
tt0257778,tt0290095,1.5384615384615385
tt0089374,tt0118694,1.5384615384615385
tt0050613,tt0058544,1.5384615384615385
tt0050613,tt0048127,1.6666666666666665
tt0050613,tt0047034,1.5384615384615385
tt0042876,tt0058544,1.5384615384615385
tt0042876,tt0048127,1.6666666666666665
tt0042876,tt0047034,1.5384615384615385
